Year,Fuel Type,State,Number of Vehicles,Fuel Consumed,Weight Class,Vehicle Type,Engine Configuration,Fleet Estimates,ST
2005,Electricity (EVC),California,18,21,Heavy Duty,Buses,Dedicated,Federal Agencies,CA
2005,Electricity (EVC),California,5,1,Light Duty,Vans (Minivans),Dedicated,Transit Agencies,CA
2005,Electricity (EVC),California,2,1,Light Duty,SUVs,Dedicated,Transit Agencies,CA
2005,Electricity (EVC),California,20,18,Heavy Duty,Buses,Dedicated,Transit Agencies,CA
2005,Electricity (EVC),California,3,0,Light Duty,Automobiles (Subcompact),Dedicated,State Agencies,CA
2005,Electricity (EVC),California,7,1,Light Duty,Pickups,Dedicated,State Agencies,CA
2005,Electricity (EVC),Colorado,7,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,CO
2005,Electricity (EVC),Colorado,1,0,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,CO
2005,Electricity (EVC),Colorado,1,1,Medium Duty,Trucks,Dedicated,Federal Agencies,CO
2005,Electricity (EVC),Colorado,1,0,Light Duty,Pickups,Dedicated,Federal Agencies,CO
2005,Electricity (EVC),Colorado,1,0,Heavy Duty,Trucks,Dedicated,Federal Agencies,CO
2005,Electricity (EVC),Colorado,2,1,Light Duty,SUVs,Dedicated,Electricity Providers,CO
2005,Electricity (EVC),Connecticut,1,0,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,CT
2005,Electricity (EVC),Connecticut,1,0,Light Duty,Pickups,Dedicated,Electricity Providers,CT
2005,Electricity (EVC),Delaware,1,0,Light Duty,Pickups,Dedicated,State Agencies,DE
2005,Electricity (EVC),District of Columbia,5,1,Light Duty,Pickups,Dedicated,Federal Agencies,DC
2005,Electricity (EVC),District of Columbia,1,0,Light Duty,Pickups,Dedicated,Electricity Providers,DC
2005,Electricity (EVC),Florida,2,2,Heavy Duty,Buses,Dedicated,Transit Agencies,FL
2005,Electricity (EVC),Florida,11,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,FL
2005,Electricity (EVC),Florida,9,1,Light Duty,Pickups,Dedicated,Federal Agencies,FL
2005,Electricity (EVC),Georgia,5,5,Heavy Duty,Buses,Dedicated,State Agencies,GA
2005,Electricity (EVC),Georgia,1,0,Light Duty,Pickups,Dedicated,Electricity Providers,GA
2005,Electricity (EVC),Georgia,17,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,GA
2005,Electricity (EVC),Georgia,20,3,Light Duty,Pickups,Dedicated,Federal Agencies,GA
2005,Electricity (EVC),Georgia,3,0,Light Duty,Pickups,Dedicated,State Agencies,GA
2005,Electricity (EVC),Georgia,25,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,GA
2005,Electricity (EVC),Hawaii,1,0,Light Duty,Automobiles (Compact),Dedicated,State Agencies,HI
2005,Electricity (EVC),Hawaii,1,1,Heavy Duty,Buses,Dedicated,Electricity Providers,HI
2005,Electricity (EVC),Hawaii,1,0,Light Duty,Pickups,Dedicated,State Agencies,HI
2005,Electricity (EVC),Illinois,8,1,Light Duty,Automobiles (Compact),Dedicated,State Agencies,IL
2005,Electricity (EVC),Illinois,1,0,Light Duty,Pickups,Dedicated,Federal Agencies,IL
2005,Electricity (EVC),Indiana,5,1,Light Duty,SUVs,Dedicated,State Agencies,IN
2005,Electricity (EVC),Indiana,4,1,Light Duty,Pickups,Dedicated,Federal Agencies,IN
2005,Electricity (EVC),Iowa,0,0,Heavy Duty,Buses,Dedicated,Transit Agencies,IA
2005,Electricity (EVC),Iowa,4,4,Heavy Duty,Buses,Dedicated,Transit Agencies,IA
2005,Electricity (EVC),Maryland,5,1,Light Duty,Vans (Minivans),Dedicated,Federal Agencies,MD
2005,Electricity (EVC),Maryland,17,1,Light Duty,Automobiles (Compact),Dedicated,State Agencies,MD
2005,Electricity (EVC),Massachusetts,5,1,Light Duty,Pickups,Dedicated,Federal Agencies,MA
2005,Electricity (EVC),Massachusetts,5,2,Medium Duty,Trucks,Dedicated,State Agencies,MA
2005,Electricity (EVC),Massachusetts,8,1,Light Duty,Trucks,Dedicated,State Agencies,MA
2005,Electricity (EVC),Massachusetts,5,0,Light Duty,Automobiles (Subcompact),Dedicated,State Agencies,MA
2005,Electricity (EVC),Massachusetts,3,0,Light Duty,Pickups,Dedicated,State Agencies,MA
2005,Electricity (EVC),Massachusetts,109,1,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,MA
2005,Electricity (EVC),Massachusetts,19,2,Light Duty,Automobiles (Compact),Dedicated,State Agencies,MA
2005,Electricity (EVC),Massachusetts,6,0,Light Duty,Automobiles (Subcompact),Dedicated,Federal Agencies,MA
2005,Electricity (EVC),Michigan,4,1,Light Duty,Pickups,Dedicated,Federal Agencies,MI
2005,Electricity (EVC),Michigan,115,2,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,MI
2005,Electricity (EVC),Nevada,1,0,Light Duty,SUVs,Dedicated,Natural Gas Providers,NV
2005,Electricity (EVC),New Hampshire,1,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,NH
2005,Electricity (EVC),New Hampshire,3,0,Light Duty,Automobiles (Subcompact),Dedicated,State Agencies,NH
2005,Electricity (EVC),New Jersey,1,0,Light Duty,Automobiles (Subcompact),Dedicated,Federal Agencies,NJ
2005,Electricity (EVC),New Jersey,28,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,NJ
2005,Electricity (EVC),New Mexico,1,1,Heavy Duty,Buses,Dedicated,Federal Agencies,NM
2005,Electricity (EVC),New Mexico,2,2,Medium Duty,Trucks,Dedicated,Federal Agencies,NM
2005,Electricity (EVC),New Mexico,1,0,Light Duty,Automobiles (Subcompact),Dedicated,Federal Agencies,NM
2005,Electricity (EVC),New Mexico,1,0,Heavy Duty,Trucks,Dedicated,Federal Agencies,NM
2005,Electricity (EVC),New York,28,21,Medium Duty,Trucks,Dedicated,Federal Agencies,NY
2005,Electricity (EVC),New York,1,0,Light Duty,Pickups,Dedicated,Electricity Providers,NY
2005,Electricity (EVC),New York,27,7,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,NY
2005,Electricity (EVC),New York,2,0,Light Duty,Trucks,Dedicated,State Agencies,NY
2005,Electricity (EVC),New York,581,8,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,NY
2005,Electricity (EVC),New York,3,0,Light Duty,Automobiles (Compact),Dedicated,State Agencies,NY
2005,Electricity (EVC),North Carolina,18,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,NC
2005,Electricity (EVC),North Carolina,2,0,Light Duty,Pickups,Dedicated,State Agencies,NC
2005,Electricity (EVC),Ohio,2,0,Light Duty,Pickups,Dedicated,Federal Agencies,OH
2005,Electricity (EVC),Ohio,1,0,Light Duty,Automobiles (Subcompact),Dedicated,Electricity Providers,OH
2005,Electricity (EVC),Ohio,1,0,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,OH
2005,Electricity (EVC),Ohio,1,0,Light Duty,Pickups,Dedicated,Electricity Providers,OH
2005,Electricity (EVC),Ohio,57,228,Heavy Duty,Buses,Dedicated,Transit Agencies,OH
2005,Electricity (EVC),Oklahoma,1,0,Light Duty,Pickups,Dedicated,Federal Agencies,OK
2005,Electricity (EVC),Oregon,20,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,OR
2005,Electricity (EVC),Oregon,1,0,Light Duty,Pickups,Dedicated,Electricity Providers,OR
2005,Electricity (EVC),Oregon,2,1,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,OR
2005,Electricity (EVC),Oregon,1,0,Light Duty,Pickups,Dedicated,State Agencies,OR
2005,Electricity (EVC),Rhode Island,5,0,Light Duty,Automobiles (Subcompact),Dedicated,State Agencies,RI
2005,Electricity (EVC),South Carolina,3,0,Light Duty,Pickups,Dedicated,State Agencies,SC
2005,Electricity (EVC),Tennessee,1,0,Light Duty,Automobiles (Compact),Dedicated,Federal Agencies,TN
2005,Electricity (EVC),Tennessee,12,11,Heavy Duty,Buses,Dedicated,Transit Agencies,TN
2005,Electricity (EVC),Tennessee,0,0,Heavy Duty,Buses,Dedicated,Transit Agencies,TN
2005,Electricity (EVC),Vermont,1,0,Light Duty,Automobiles (Subcompact),Dedicated,Federal Agencies,VT
2005,Electricity (EVC),Vermont,3,1,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,VT
2005,Electricity (EVC),Vermont,2,1,Light Duty,Pickups,Dedicated,Electricity Providers,VT
2005,Electricity (EVC),Vermont,10,1,Light Duty,Automobiles (Subcompact),Dedicated,State Agencies,VT
2005,Electricity (EVC),Vermont,4,1,Light Duty,Pickups,Dedicated,State Agencies,VT
2005,Electricity (EVC),Virginia,1,1,Medium Duty,Trucks,Dedicated,Federal Agencies,VA
2005,Electricity (EVC),Virginia,8,7,Heavy Duty,Buses,Dedicated,Transit Agencies,VA
2005,Electricity (EVC),Washington,1,1,Medium Duty,Trucks,Dedicated,Federal Agencies,WA
2005,Electricity (EVC),Washington,1,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,WA
2005,Electricity (EVC),Washington,156,749,Heavy Duty,Buses,Dedicated,Transit Agencies,WA
2005,Electricity (EVC),West Virginia,3,0,Light Duty,Pickups,Dedicated,Federal Agencies,WV
2005,Electricity (EVC),Wyoming,1,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,WY
2005,Electricity (EVC),Wyoming,1,0,Light Duty,Trucks,Dedicated,State Agencies,WY
2004,Electricity (EVC),Alabama,7,2,Light Duty,Pickups,Dedicated,Electricity Providers,AL
2004,Electricity (EVC),Alabama,1,1,Medium Duty,Trucks,Dedicated,Electricity Providers,AL
2004,Electricity (EVC),Alabama,22,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,AL
2004,Electricity (EVC),Alaska,1,0,Light Duty,Vans (Minivans),Dedicated,Electricity Providers,AK
2004,Electricity (EVC),Arizona,3,4,Heavy Duty,Buses,Dedicated,Federal Agencies,AZ
2004,Electricity (EVC),Arizona,10,3,Light Duty,Pickups,Dedicated,Electricity Providers,AZ
2004,Electricity (EVC),Arizona,33,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,AZ
2004,Electricity (EVC),Arizona,5,1,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,AZ
2004,Electricity (EVC),Arizona,4,0,Light Duty,Automobiles (Subcompact),Dedicated,Federal Agencies,AZ
2004,Electricity (EVC),Arizona,7,1,Light Duty,Pickups,Dedicated,Federal Agencies,AZ
2004,Electricity (EVC),California,6,2,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,CA
2004,Electricity (EVC),California,1,0,Light Duty,Low Speed Vehicles,Dedicated,Natural Gas Providers,CA
2004,Electricity (EVC),California,2,1,Light Duty,Trucks,Dedicated,Electricity Providers,CA
2004,Electricity (EVC),California,166,42,Light Duty,SUVs,Dedicated,Electricity Providers,CA
2004,Electricity (EVC),California,2,0,Light Duty,Automobiles (Subcompact),Dedicated,Electricity Providers,CA
2004,Electricity (EVC),California,13,4,Light Duty,Pickups,Dedicated,Electricity Providers,CA
2004,Electricity (EVC),California,57,1,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,CA
2004,Electricity (EVC),California,5,1,Light Duty,Vans (Minivans),Dedicated,Transit Agencies,CA
2004,Electricity (EVC),California,2,1,Light Duty,SUVs,Dedicated,Transit Agencies,CA
2004,Electricity (EVC),California,20,18,Heavy Duty,Buses,Dedicated,Transit Agencies,CA
2004,Electricity (EVC),California,5,1,Light Duty,SUVs,Dedicated,State Agencies,CA
2004,Electricity (EVC),California,4,0,Light Duty,Automobiles (Subcompact),Dedicated,State Agencies,CA
2004,Electricity (EVC),California,17,2,Light Duty,Pickups,Dedicated,State Agencies,CA
2004,Electricity (EVC),California,561,7,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,CA
2004,Electricity (EVC),California,6,1,Light Duty,Pickups,Dedicated,Federal Agencies,CA
2004,Electricity (EVC),California,2,2,Heavy Duty,Buses,Dedicated,Federal Agencies,CA
2004,Electricity (EVC),California,1,0,Light Duty,Motorcycles,Dedicated,Electricity Providers,CA
2004,Electricity (EVC),California,7,2,Light Duty,Automobiles (Midsize),Dedicated,Electricity Providers,CA
2004,Electricity (EVC),Colorado,3,1,Light Duty,SUVs,Dedicated,Electricity Providers,CO
2004,Electricity (EVC),Colorado,1,0,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,CO
2004,Electricity (EVC),Colorado,1,0,Light Duty,Pickups,Dedicated,Federal Agencies,CO
2004,Electricity (EVC),Connecticut,1,0,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,CT
2004,Electricity (EVC),Connecticut,1,0,Light Duty,Pickups,Dedicated,Electricity Providers,CT
2004,Electricity (EVC),Delaware,1,0,Light Duty,Pickups,Dedicated,State Agencies,DE
2004,Electricity (EVC),District of Columbia,5,1,Light Duty,Pickups,Dedicated,Federal Agencies,DC
2004,Electricity (EVC),District of Columbia,1,0,Light Duty,Pickups,Dedicated,Electricity Providers,DC
2004,Electricity (EVC),Florida,1,0,Light Duty,Automobiles (Compact),Dedicated,Federal Agencies,FL
2004,Electricity (EVC),Florida,11,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,FL
2004,Electricity (EVC),Florida,2,2,Heavy Duty,Buses,Dedicated,Transit Agencies,FL
2004,Electricity (EVC),Florida,9,1,Light Duty,Pickups,Dedicated,Federal Agencies,FL
2004,Electricity (EVC),Georgia,20,3,Light Duty,Pickups,Dedicated,Federal Agencies,GA
2004,Electricity (EVC),Georgia,10,3,Light Duty,SUVs,Dedicated,Electricity Providers,GA
2004,Electricity (EVC),Georgia,27,8,Light Duty,Pickups,Dedicated,Electricity Providers,GA
2004,Electricity (EVC),Georgia,16,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,GA
2004,Electricity (EVC),Georgia,38,1,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,GA
2004,Electricity (EVC),Hawaii,1,0,Light Duty,Automobiles (Compact),Dedicated,State Agencies,HI
2004,Electricity (EVC),Hawaii,1,1,Heavy Duty,Buses,Dedicated,Electricity Providers,HI
2004,Electricity (EVC),Hawaii,1,0,Light Duty,SUVs,Dedicated,State Agencies,HI
2004,Electricity (EVC),Hawaii,1,0,Light Duty,Pickups,Dedicated,State Agencies,HI
2004,Electricity (EVC),Illinois,1,1,Medium Duty,Trucks,Dedicated,Federal Agencies,IL
2004,Electricity (EVC),Illinois,10,1,Light Duty,Automobiles (Compact),Dedicated,State Agencies,IL
2004,Electricity (EVC),Indiana,5,1,Light Duty,Pickups,Dedicated,Federal Agencies,IN
2004,Electricity (EVC),Iowa,0,0,Heavy Duty,Buses,Dedicated,Transit Agencies,IA
2004,Electricity (EVC),Iowa,4,4,Heavy Duty,Buses,Dedicated,Transit Agencies,IA
2004,Electricity (EVC),Maryland,4,2,Heavy Duty,Trucks,Dedicated,Federal Agencies,MD
2004,Electricity (EVC),Maryland,5,1,Light Duty,Vans (Minivans),Dedicated,Federal Agencies,MD
2004,Electricity (EVC),Maryland,4,1,Light Duty,Pickups,Dedicated,Federal Agencies,MD
2004,Electricity (EVC),Massachusetts,5,1,Light Duty,Pickups,Dedicated,Federal Agencies,MA
2004,Electricity (EVC),Massachusetts,5,2,Medium Duty,Trucks,Dedicated,State Agencies,MA
2004,Electricity (EVC),Massachusetts,8,1,Light Duty,Trucks,Dedicated,State Agencies,MA
2004,Electricity (EVC),Massachusetts,5,0,Light Duty,Automobiles (Subcompact),Dedicated,State Agencies,MA
2004,Electricity (EVC),Massachusetts,11,2,Light Duty,Pickups,Dedicated,State Agencies,MA
2004,Electricity (EVC),Massachusetts,105,1,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,MA
2004,Electricity (EVC),Massachusetts,19,2,Light Duty,Automobiles (Compact),Dedicated,State Agencies,MA
2004,Electricity (EVC),Massachusetts,7,1,Light Duty,Automobiles (Subcompact),Dedicated,Federal Agencies,MA
2004,Electricity (EVC),Michigan,4,1,Light Duty,Pickups,Dedicated,Federal Agencies,MI
2004,Electricity (EVC),Michigan,123,2,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,MI
2004,Electricity (EVC),Missouri,1,0,Light Duty,Pickups,Dedicated,State Agencies,MO
2004,Electricity (EVC),Nebraska,1,0,Light Duty,Automobiles (Subcompact),Dedicated,Electricity Providers,NE
2004,Electricity (EVC),New Hampshire,3,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,NH
2004,Electricity (EVC),New Hampshire,3,0,Light Duty,Automobiles (Subcompact),Dedicated,State Agencies,NH
2004,Electricity (EVC),New Jersey,26,2,Light Duty,Automobiles (Compact),Dedicated,State Agencies,NJ
2004,Electricity (EVC),New Jersey,5,1,Light Duty,Automobiles (Subcompact),Dedicated,Electricity Providers,NJ
2004,Electricity (EVC),New Jersey,8,1,Light Duty,SUVs,Dedicated,State Agencies,NJ
2004,Electricity (EVC),New Jersey,28,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,NJ
2004,Electricity (EVC),New Mexico,1,0,Light Duty,Automobiles (Subcompact),Dedicated,Federal Agencies,NM
2004,Electricity (EVC),New York,28,21,Medium Duty,Trucks,Dedicated,Federal Agencies,NY
2004,Electricity (EVC),New York,2,1,Medium Duty,Trucks,Dedicated,Natural Gas Providers,NY
2004,Electricity (EVC),New York,3,1,Light Duty,Automobiles (Compact),Dedicated,Natural Gas Providers,NY
2004,Electricity (EVC),New York,5,1,Light Duty,Pickups,Dedicated,Electricity Providers,NY
2004,Electricity (EVC),New York,24,6,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,NY
2004,Electricity (EVC),New York,2,0,Light Duty,Trucks,Dedicated,State Agencies,NY
2004,Electricity (EVC),New York,3,0,Light Duty,SUVs,Dedicated,State Agencies,NY
2004,Electricity (EVC),New York,1,0,Light Duty,Pickups,Dedicated,State Agencies,NY
2004,Electricity (EVC),New York,307,4,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,NY
2004,Electricity (EVC),New York,1,0,Light Duty,Automobiles (Midsize),Dedicated,State Agencies,NY
2004,Electricity (EVC),New York,18,2,Light Duty,Automobiles (Compact),Dedicated,State Agencies,NY
2004,Electricity (EVC),New York,2,1,Heavy Duty,Buses,Dedicated,State Agencies,NY
2004,Electricity (EVC),North Carolina,2,0,Light Duty,Pickups,Dedicated,State Agencies,NC
2004,Electricity (EVC),North Carolina,1,0,Light Duty,Automobiles (Subcompact),Dedicated,State Agencies,NC
2004,Electricity (EVC),Ohio,2,0,Light Duty,Pickups,Dedicated,Federal Agencies,OH
2004,Electricity (EVC),Ohio,1,0,Light Duty,Automobiles (Subcompact),Dedicated,Electricity Providers,OH
2004,Electricity (EVC),Ohio,1,0,Light Duty,Pickups,Dedicated,Electricity Providers,OH
2004,Electricity (EVC),Ohio,1,0,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,OH
2004,Electricity (EVC),Ohio,57,228,Heavy Duty,Buses,Dedicated,Transit Agencies,OH
2004,Electricity (EVC),Oklahoma,1,0,Light Duty,Pickups,Dedicated,Federal Agencies,OK
2004,Electricity (EVC),Oregon,8,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,OR
2004,Electricity (EVC),Oregon,1,0,Light Duty,Pickups,Dedicated,Electricity Providers,OR
2004,Electricity (EVC),Oregon,2,1,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,OR
2004,Electricity (EVC),Oregon,6,5,Heavy Duty,Buses,Dedicated,Transit Agencies,OR
2004,Electricity (EVC),Pennsylvania,1,0,Light Duty,Vans (Minivans),Dedicated,Federal Agencies,PA
2004,Electricity (EVC),Rhode Island,7,1,Light Duty,Pickups,Dedicated,State Agencies,RI
2004,Electricity (EVC),Rhode Island,5,0,Light Duty,Automobiles (Subcompact),Dedicated,State Agencies,RI
2004,Electricity (EVC),South Carolina,17,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,SC
2004,Electricity (EVC),South Carolina,1,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,SC
2004,Electricity (EVC),South Carolina,5,1,Light Duty,Pickups,Dedicated,State Agencies,SC
2004,Electricity (EVC),Tennessee,4,0,Light Duty,Automobiles (Compact),Dedicated,Federal Agencies,TN
2004,Electricity (EVC),Tennessee,12,11,Heavy Duty,Buses,Dedicated,Transit Agencies,TN
2004,Electricity (EVC),Tennessee,0,0,Heavy Duty,Buses,Dedicated,Transit Agencies,TN
2004,Electricity (EVC),Texas,1,1,Heavy Duty,Buses,Dedicated,State Agencies,TX
2004,Electricity (EVC),Texas,1,1,Heavy Duty,Buses,Dedicated,Transit Agencies,TX
2004,Electricity (EVC),Vermont,1,0,Light Duty,Automobiles (Subcompact),Dedicated,Federal Agencies,VT
2004,Electricity (EVC),Vermont,2,1,Light Duty,Pickups,Dedicated,Electricity Providers,VT
2004,Electricity (EVC),Vermont,3,1,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,VT
2004,Electricity (EVC),Vermont,10,1,Light Duty,Automobiles (Subcompact),Dedicated,State Agencies,VT
2004,Electricity (EVC),Vermont,4,1,Light Duty,Pickups,Dedicated,State Agencies,VT
2004,Electricity (EVC),Washington,1,1,Medium Duty,Trucks,Dedicated,Federal Agencies,WA
2004,Electricity (EVC),Washington,147,706,Heavy Duty,Buses,Dedicated,Transit Agencies,WA
2004,Electricity (EVC),West Virginia,2,2,Medium Duty,Trucks,Dedicated,Federal Agencies,WV
